event_id,user_id,event_type,event_ts,lesson_id,platform
116969,1507,lesson_started,2025-10-05T19:13:00,70.0,
42500,548,lesson_started,2025-09-08T10:20:00,28.0,ios
197659,2540,lesson_started,2025-10-26T02:56:00,98.0,ios
217480,2811,lesson_started,2025-11-05T09:15:00,9.0,android
116660,1502,streak_extended,2025-08-30T14:21:00,,android
233186,3048,lesson_started,2025-11-06T01:15:00,127.0,web
205308,2640,app_opened,2025-11-08T14:29:00,,android
122168,1568,app_opened,2025-08-30T16:54:00,,web
212431,2738,streak_extended,2025-10-24T05:51:00,,android
87469,1127,streak_extended,2025-08-24T05:40:00,,ios
206194,2652,lesson_started,2025-10-20T16:06:00,123.0,android
197831,2542,lesson_completed,2025-10-18T16:23:00,169.0,ios
134938,1721,lesson_started,2025-09-06T14:33:00,42.0,android
33882,440,streak_extended,2025-07-20T02:05:00,,web
135986,1732,lesson_completed,2025-09-20T12:00:00,27.0,android
157313,1999,lesson_started,2025-09-22T12:45:00,161.0,android
100732,1287,streak_extended,2025-08-29T21:41:00,,web
22387,284,lesson_started,2025-07-01T18:30:00,117.0,ios
54482,720,app_opened,2025-07-22T02:41:00,,android
100283,1281,lesson_completed,2025-08-30T10:31:00,183.0,ios
41172,534,app_opened,2025-07-20T20:45:00,,web
171703,2178,app_opened,2025-10-12T17:45:00,,ios
169320,2147,lesson_completed,2025-10-02T19:33:00,179.0,ios
131741,1679,lesson_started,2025-09-26T05:04:00,139.0,web
205205,2639,app_opened,2025-10-31T14:21:00,,android
58925,783,lesson_started,2025-07-29T01:14:00,3.0,ios
34125,441,lesson_completed,2025-07-28T18:40:00,36.0,ios
205952,2648,lesson_completed,2025-10-14T05:17:00,4.0,ios
226904,2948,lesson_started,2025-10-29T19:40:00,165.0,ios
109787,1407,lesson_completed,2025-09-07T07:00:00,10.0,android
69083,909,lesson_started,2025-08-13T13:57:00,77.0,android
31261,409,signup,2025-06-29T08:51:00,,android
49577,641,lesson_started,2025-07-17T00:18:00,117.0,web
106523,1361,lesson_completed,2025-09-19T03:45:00,53.0,android
163593,2078,lesson_completed,2025-10-03T22:23:00,16.0,android
166307,2111,streak_extended,2025-10-06T08:17:00,,ios
173261,2199,lesson_completed,2025-09-29T19:18:00,63.0,android
94584,1217,lesson_completed,2025-09-03T00:01:00,196.0,web
200892,2584,streak_extended,2025-10-28T22:58:00,,android
259094,3916,lesson_started,2025-11-27T10:56:00,69.0,web
123975,1589,app_opened,2025-10-09T15:18:00,,android
112011,1441,lesson_started,2025-09-12T09:05:00,162.0,ios
182049,2316,lesson_started,2025-10-05T14:48:00,94.0,web
89603,1155,lesson_started,2025-08-10T05:51:00,38.0,ios
199282,2563,lesson_completed,2025-10-24T20:37:00,104.0,android
50816,659,streak_extended,2025-07-20T22:18:00,,ios
113301,1457,lesson_started,2025-09-09T10:03:00,72.0,android
40787,531,streak_extended,2025-07-13T07:39:00,,ios
3426,41,lesson_started,2025-06-30T23:52:00,173.0,ios
126482,1618,lesson_started,2025-09-01T13:45:00,196.0,ios
257797,3804,app_opened,2025-11-28T23:19:00,,ios
115890,1493,streak_extended,2025-09-09T19:19:00,,android
81191,1057,app_opened,2025-08-23T07:26:00,,android
126786,1624,lesson_completed,2025-09-21T18:55:00,92.0,ios
107692,1381,lesson_started,2025-08-30T15:22:00,2.0,ios
141026,1801,lesson_completed,2025-10-01T06:57:00,175.0,web
198862,2558,app_opened,2025-10-12T10:58:00,,web
159913,2031,lesson_started,2025-10-04T20:18:00,52.0,android
142521,1816,streak_extended,2025-09-17T00:42:00,,web
34021,440,lesson_completed,2025-08-11T02:19:00,140.0,ios
148765,1901,lesson_started,2025-09-14T14:58:00,138.0,android
253919,3582,app_opened,2025-11-21T19:42:00,,ios
207450,2666,lesson_started,2025-10-30T16:35:00,35.0,android
110977,1425,streak_extended,2025-09-02T07:32:00,,android
245818,3318,lesson_started,2025-11-10T09:40:00,160.0,android
13301,169,lesson_completed,2025-06-26T03:13:00,88.0,ios
150362,1918,lesson_completed,2025-10-11T21:24:00,89.0,ios
195266,2504,lesson_completed,2025-10-17T17:45:00,20.0,android
235695,3105,app_opened,2025-11-01T06:21:00,,ios
170810,2168,app_opened,2025-10-15T10:02:00,,android
69119,909,lesson_started,2025-08-18T14:26:00,159.0,ios
43583,564,lesson_completed,2025-07-12T04:35:00,32.0,android
209546,2696,app_opened,2025-10-21T02:16:00,,ios
232403,3035,streak_extended,2025-11-06T16:07:00,,ios
116784,1505,lesson_started,2025-09-11T12:05:00,197.0,android
119966,1539,streak_extended,2025-09-09T15:15:00,,ios
249869,3436,lesson_started,2025-11-22T06:38:00,47.0,ios
116327,1499,lesson_completed,2025-09-03T18:33:00,95.0,android
114490,1472,streak_extended,2025-09-15T22:52:00,,android
231865,3026,streak_extended,2025-11-02T09:41:00,,ios
174325,2213,streak_extended,2025-10-11T21:15:00,,ios
26814,348,lesson_started,2025-06-26T21:54:00,29.0,ios
89336,1152,app_opened,2025-08-18T19:30:00,,ios
230702,3008,lesson_started,2025-11-11T01:40:00,73.0,android
185234,2355,lesson_started,2025-10-12T12:53:00,66.0,ios
202444,2605,lesson_started,2025-10-30T20:31:00,113.0,ios
40339,523,lesson_started,2025-07-12T07:51:00,21.0,ios
200007,2572,app_opened,2025-10-23T20:07:00,,web
240739,3204,lesson_started,2025-11-24T16:09:00,53.0,android
55578,735,lesson_started,2025-08-08T04:52:00,36.0,android
128225,1645,lesson_completed,2025-09-19T17:34:00,27.0,web
255128,3635,signup,2025-11-17T22:05:00,,ios
252590,3533,lesson_completed,2025-11-22T09:27:00,124.0,android
3615,43,lesson_started,2025-06-14T20:08:00,25.0,web
17697,223,lesson_completed,2025-06-28T03:39:00,159.0,ios
81543,1060,lesson_completed,2025-08-28T18:10:00,177.0,ios
50981,662,lesson_completed,2025-07-31T03:54:00,78.0,ios
222758,2885,lesson_completed,2025-11-18T10:41:00,1.0,ios
69586,915,app_opened,2025-08-04T06:07:00,,android
73278,960,streak_extended,2025-08-06T06:59:00,,ios
7984,100,app_opened,2025-07-04T11:32:00,,ios
216302,2797,lesson_started,2025-10-28T07:22:00,26.0,android
30705,401,lesson_started,2025-07-08T06:14:00,130.0,ios
42243,546,lesson_started,2025-07-14T04:45:00,21.0,ios
231238,3017,lesson_completed,2025-11-21T23:31:00,120.0,android
182826,2325,lesson_started,2025-10-10T00:02:00,155.0,
185889,2362,lesson_completed,2025-10-11T10:15:00,66.0,android
24037,303,lesson_started,2025-06-26T21:57:00,42.0,ios
210467,2709,app_opened,2025-10-24T00:57:00,,android
23045,290,lesson_completed,2025-07-15T21:13:00,130.0,android
247420,3365,lesson_started,2025-11-22T14:40:00,186.0,ios
32433,426,lesson_completed,2025-06-30T04:12:00,47.0,web
42318,546,streak_extended,2025-07-26T01:59:00,,web
234838,3086,lesson_completed,2025-11-09T16:43:00,88.0,android
120055,1540,lesson_started,2025-09-13T16:57:00,31.0,web
242113,3233,lesson_started,2025-11-15T18:59:00,68.0,web
179920,2288,lesson_started,2025-10-15T19:23:00,91.0,ios
76463,1001,streak_extended,2025-08-25T06:48:00,,ios
71944,946,app_opened,2025-08-11T17:05:00,,ios
91548,1183,lesson_started,2025-09-03T15:52:00,179.0,ios
7083,91,lesson_started,2025-06-17T03:01:00,72.0,android
196422,2525,lesson_started,2025-11-01T22:17:00,9.0,android
120096,1542,lesson_completed,2025-09-13T12:23:00,4.0,android
7338,94,lesson_started,2025-06-26T08:44:00,3.0,web
27514,355,lesson_started,2025-07-14T05:49:00,192.0,android
151774,1935,streak_extended,2025-10-15T08:53:00,,ios
119596,1535,signup,2025-08-29T06:06:00,,
58587,778,lesson_started,2025-08-04T05:07:00,168.0,ios
99392,1273,app_opened,2025-08-23T18:42:00,,ios
154832,1972,app_opened,2025-09-27T10:38:00,,ios
13838,175,lesson_started,2025-06-24T19:19:00,136.0,android
104680,1336,app_opened,2025-09-04T18:27:00,,android
79023,1028,app_opened,2025-08-13T16:30:00,,android
137522,1754,streak_extended,2025-09-12T18:39:00,,android
164902,2094,lesson_completed,2025-10-21T19:27:00,143.0,ios
210521,2710,lesson_completed,2025-10-25T22:38:00,87.0,android
215962,2794,app_opened,2025-11-07T09:07:00,,web
81593,1061,lesson_started,2025-08-06T00:49:00,82.0,web
35490,456,app_opened,2025-07-13T11:30:00,,android
82235,1067,lesson_completed,2025-08-25T21:48:00,1.0,android
71345,938,app_opened,2025-07-30T22:47:00,,ios
28702,371,app_opened,2025-07-31T11:01:00,,ios
64589,851,app_opened,2025-08-07T07:01:00,,android
62754,833,lesson_started,2025-07-30T18:21:00,132.0,web
86427,1115,lesson_started,2025-09-18T11:28:00,123.0,ios
228232,2968,app_opened,2025-11-05T18:35:00,,android
189012,2406,lesson_started,2025-10-26T06:19:00,43.0,ios
95547,1230,lesson_completed,2025-08-25T07:51:00,25.0,ios
69303,911,lesson_completed,2025-08-09T22:39:00,68.0,android
158341,2013,lesson_started,2025-09-24T03:20:00,133.0,ios
162979,2069,streak_extended,2025-09-25T06:08:00,,ios
60908,810,lesson_completed,2025-08-03T07:48:00,78.0,ios
165936,2106,lesson_completed,2025-11-01T23:47:00,103.0,android
226652,2943,lesson_started,2025-11-11T18:49:00,86.0,android
102792,1315,lesson_started,2025-10-04T15:21:00,187.0,ios
175135,2226,app_opened,2025-10-23T20:57:00,,ios
68115,898,app_opened,2025-08-14T21:02:00,,android
53801,706,lesson_completed,2025-07-29T04:36:00,16.0,web
153852,1960,lesson_completed,2025-10-07T14:02:00,169.0,web
162344,2063,lesson_started,2025-10-13T15:21:00,31.0,ios
62042,825,lesson_started,2025-07-24T19:47:00,73.0,android
132778,1695,lesson_started,2025-09-16T12:18:00,196.0,android
5576,69,lesson_started,2025-06-14T10:30:00,163.0,ios
56937,752,lesson_started,2025-07-21T12:12:00,24.0,ios
66800,879,lesson_started,2025-08-20T08:58:00,179.0,ios
186822,2376,lesson_started,2025-10-30T03:39:00,12.0,web
223573,2899,app_opened,2025-10-23T13:54:00,,web
197859,2542,lesson_completed,2025-10-22T15:51:00,21.0,ios
54599,721,lesson_completed,2025-08-02T15:44:00,181.0,ios
178023,2265,lesson_started,2025-10-15T23:58:00,43.0,android
205949,2648,signup,2025-10-14T02:57:00,,android
110957,1425,lesson_completed,2025-08-30T09:14:00,92.0,ios
46927,608,lesson_completed,2025-08-08T13:12:00,159.0,ios
203389,2616,streak_extended,2025-11-13T22:30:00,,android
100480,1284,app_opened,2025-08-27T23:15:00,,android
155079,1973,lesson_started,2025-10-10T18:46:00,9.0,ios
6175,78,lesson_started,2025-06-20T02:43:00,167.0,web
175679,2235,lesson_started,2025-10-22T16:23:00,199.0,ios
197028,2532,app_opened,2025-10-24T02:59:00,,ios
237110,3135,lesson_completed,2025-11-11T12:03:00,22.0,ios
58268,775,lesson_started,2025-07-24T05:57:00,109.0,web
54202,714,lesson_completed,2025-07-23T18:34:00,63.0,web
123962,1589,app_opened,2025-09-11T15:18:00,,ios
76140,998,app_opened,2025-08-11T13:17:00,,ios
89738,1157,app_opened,2025-09-08T05:09:00,,android
174134,2212,lesson_completed,2025-10-19T20:41:00,132.0,web
84889,1101,lesson_completed,2025-08-13T06:03:00,127.0,ios
147560,1884,lesson_started,2025-09-20T17:05:00,2.0,android
52599,689,lesson_started,2025-07-17T22:50:00,101.0,android
233941,3065,streak_extended,2025-11-09T06:41:00,,
60808,809,lesson_completed,2025-07-29T06:11:00,125.0,ios
177923,2264,app_opened,2025-10-16T22:10:00,,ios
56211,744,lesson_completed,2025-07-29T05:54:00,162.0,web
108903,1398,lesson_completed,2025-08-30T07:28:00,198.0,web
39248,510,lesson_completed,2025-07-09T07:35:00,10.0,ios
144753,1847,streak_extended,2025-09-21T10:04:00,,web
36955,473,lesson_completed,2025-07-11T16:59:00,133.0,ios
153729,1959,app_opened,2025-09-24T08:37:00,,ios
1225,15,lesson_started,2025-06-01T10:03:00,8.0,ios
167060,2119,lesson_started,2025-10-15T09:55:00,177.0,web
137787,1758,streak_extended,2025-09-22T04:30:00,,ios
249281,3419,lesson_completed,2025-11-22T15:10:00,31.0,ios
202962,2613,app_opened,2025-10-14T13:21:00,,web
205853,2645,app_opened,2025-11-02T15:38:00,,ios
102089,1308,lesson_started,2025-09-06T06:37:00,1.0,android
196506,2526,streak_extended,2025-10-13T17:51:00,,ios
219785,2841,lesson_completed,2025-11-23T14:14:00,2.0,android
182281,2320,lesson_started,2025-10-13T18:05:00,65.0,web
43639,565,lesson_completed,2025-07-20T23:07:00,120.0,ios
235677,3104,app_opened,2025-11-19T06:46:00,,ios
84095,1089,lesson_started,2025-09-11T19:48:00,22.0,web
196232,2521,lesson_completed,2025-11-02T08:12:00,86.0,ios
251484,3492,lesson_completed,2025-11-17T11:28:00,81.0,ios
185903,2362,lesson_completed,2025-10-22T09:43:00,56.0,android
99494,1274,lesson_started,2025-08-16T02:04:00,87.0,web
99268,1272,lesson_started,2025-08-27T12:25:00,177.0,ios
249611,3428,lesson_completed,2025-11-12T09:18:00,43.0,web
226325,2937,app_opened,2025-11-22T05:08:00,,android
20510,257,streak_extended,2025-06-28T13:16:00,,android
71003,935,lesson_completed,2025-08-07T09:21:00,66.0,ios
34237,442,lesson_completed,2025-07-02T00:32:00,42.0,android
104768,1337,lesson_started,2025-08-27T21:07:00,76.0,web
104317,1331,lesson_started,2025-09-11T00:21:00,149.0,android
233635,3058,lesson_completed,2025-11-06T17:34:00,117.0,android
71253,937,streak_extended,2025-08-07T05:58:00,,
163007,2069,lesson_completed,2025-10-07T08:15:00,4.0,ios
5582,69,lesson_started,2025-06-14T09:46:00,34.0,ios
101813,1303,lesson_started,2025-09-10T07:10:00,54.0,android
179173,2280,streak_extended,2025-10-11T16:27:00,,android
6156,78,lesson_completed,2025-07-04T01:05:00,32.0,ios
31681,418,lesson_started,2025-07-17T20:31:00,108.0,android
62779,833,lesson_completed,2025-08-16T19:27:00,187.0,web
72539,953,lesson_started,2025-08-25T06:09:00,145.0,web
138673,1771,lesson_completed,2025-09-23T12:39:00,184.0,android
107444,1376,lesson_completed,2025-09-04T13:43:00,108.0,ios
97940,1259,signup,2025-08-16T04:09:00,,android
79911,1042,lesson_completed,2025-08-15T05:35:00,177.0,android
116563,1501,lesson_completed,2025-09-06T09:06:00,60.0,web
128124,1644,lesson_started,2025-09-03T19:02:00,96.0,android
172748,2189,app_opened,2025-10-04T18:23:00,,ios
227336,2955,lesson_completed,2025-11-14T00:59:00,66.0,ios
139441,1780,app_opened,2025-09-30T19:52:00,,
148291,1895,lesson_completed,2025-09-18T01:22:00,115.0,android
63131,838,lesson_started,2025-08-02T23:00:00,39.0,web
41260,536,lesson_completed,2025-07-21T06:52:00,157.0,android
39296,511,lesson_started,2025-07-10T00:56:00,62.0,android
88206,1139,app_opened,2025-08-13T05:25:00,,web
52600,689,lesson_completed,2025-07-17T22:57:00,101.0,android
112003,1441,streak_extended,2025-09-16T08:44:00,,android
12820,165,streak_extended,2025-07-18T18:31:00,,
116294,1499,lesson_started,2025-08-31T19:09:00,37.0,android
155796,1983,lesson_started,2025-09-28T22:15:00,100.0,ios
201284,2588,streak_extended,2025-11-11T20:10:00,,android
148089,1893,streak_extended,2025-09-28T06:43:00,,ios
38663,500,lesson_completed,2025-07-18T02:29:00,84.0,android
113357,1459,lesson_completed,2025-09-10T08:32:00,171.0,ios
215907,2793,lesson_completed,2025-10-23T13:01:00,72.0,web
118730,1525,streak_extended,2025-09-09T20:31:00,,android
173389,2200,app_opened,2025-10-01T03:44:00,,web
259275,3936,lesson_started,2025-11-28T05:29:00,20.0,ios
54526,720,lesson_started,2025-07-29T03:55:00,129.0,android
141125,1802,lesson_started,2025-10-05T15:18:00,22.0,web
190754,2433,lesson_started,2025-10-14T01:02:00,84.0,web
162183,2061,app_opened,2025-10-01T14:28:00,,ios
19158,245,lesson_started,2025-06-19T08:32:00,11.0,android
129514,1656,lesson_completed,2025-10-03T18:55:00,45.0,ios
26979,350,app_opened,2025-07-07T02:58:00,,android
192164,2455,lesson_completed,2025-10-18T21:02:00,196.0,web
2631,33,lesson_started,2025-07-10T18:59:00,124.0,ios
132079,1684,lesson_started,2025-09-25T07:48:00,135.0,ios
35812,460,lesson_started,2025-07-26T21:54:00,124.0,android
185721,2359,lesson_completed,2025-11-16T16:14:00,116.0,ios
183015,2326,streak_extended,2025-11-26T21:24:00,,ios
177312,2255,lesson_completed,2025-10-05T22:59:00,26.0,ios
232885,3043,streak_extended,2025-11-02T18:30:00,,ios
58989,785,lesson_started,2025-07-25T16:30:00,86.0,web
204344,2625,app_opened,2025-11-09T02:08:00,,ios
186443,2371,streak_extended,2025-10-14T00:32:00,,android
208404,2680,signup,2025-10-15T01:05:00,,ios
168489,2134,lesson_started,2025-10-03T18:09:00,154.0,android
200247,2574,lesson_started,2025-11-11T07:46:00,180.0,ios
245758,3316,streak_extended,2025-11-16T04:18:00,,android
164903,2094,streak_extended,2025-10-21T18:10:00,,ios
154128,1962,lesson_started,2025-09-16T17:34:00,2.0,ios
53020,694,app_opened,2025-07-29T05:20:00,,android
109478,1404,lesson_completed,2025-09-08T00:38:00,74.0,android
106792,1364,lesson_completed,2025-08-30T10:47:00,112.0,ios
20075,253,app_opened,2025-07-14T03:17:00,,ios
133335,1702,lesson_completed,2025-09-19T13:17:00,133.0,android
166824,2117,lesson_completed,2025-10-03T01:23:00,198.0,ios
16345,207,lesson_started,2025-06-16T13:27:00,37.0,web
89305,1151,lesson_started,2025-08-10T15:30:00,121.0,ios
219006,2832,lesson_started,2025-10-29T23:26:00,191.0,android
220379,2851,lesson_started,2025-10-31T00:06:00,178.0,ios
86094,1112,lesson_completed,2025-08-29T15:23:00,16.0,web
167915,2129,streak_extended,2025-09-28T08:13:00,,web
212881,2743,lesson_completed,2025-11-02T07:26:00,125.0,ios
207083,2662,lesson_completed,2025-10-21T12:45:00,10.0,ios
9301,118,lesson_started,2025-06-17T09:58:00,13.0,android
103737,1326,lesson_started,2025-09-29T21:37:00,42.0,web
212813,2743,app_opened,2025-11-01T06:44:00,,ios
62945,835,streak_extended,2025-07-28T05:18:00,,web
210414,2707,lesson_started,2025-11-06T02:46:00,6.0,ios
176490,2246,lesson_started,2025-11-18T21:22:00,73.0,ios
20597,258,lesson_completed,2025-06-23T22:37:00,69.0,ios
51883,679,lesson_started,2025-08-01T03:25:00,48.0,android
31446,413,lesson_started,2025-07-18T14:11:00,57.0,android
151779,1935,lesson_started,2025-10-06T11:52:00,75.0,android
115786,1492,lesson_completed,2025-09-01T19:10:00,57.0,android
244343,3279,lesson_completed,2025-11-14T13:46:00,105.0,web
126186,1613,lesson_started,2025-10-10T04:02:00,154.0,ios
244609,3285,lesson_completed,2025-11-06T13:29:00,62.0,web
109385,1403,lesson_started,2025-09-16T07:37:00,171.0,android
185214,2354,app_opened,2025-11-18T10:10:00,,android
190919,2436,lesson_completed,2025-10-09T00:54:00,147.0,android
118532,1523,lesson_started,2025-09-11T14:37:00,198.0,ios
178017,2265,lesson_completed,2025-10-06T00:22:00,189.0,ios
231132,3015,lesson_completed,2025-11-06T08:43:00,78.0,android
247898,3374,lesson_completed,2025-11-24T08:30:00,92.0,
75786,990,lesson_started,2025-08-13T06:21:00,27.0,web
163,1,streak_extended,2025-07-10T18:39:00,,ios
3277,40,lesson_started,2025-06-26T02:27:00,88.0,android
186142,2365,streak_extended,2025-10-12T07:19:00,,ios
190231,2424,lesson_completed,2025-10-14T10:46:00,67.0,web
184346,2344,streak_extended,2025-10-22T21:57:00,,android
77502,1011,app_opened,2025-08-17T00:05:00,,android
40348,523,lesson_completed,2025-07-12T06:27:00,56.0,web
85311,1105,app_opened,2025-08-23T05:48:00,,android
27863,360,lesson_completed,2025-07-06T11:18:00,76.0,ios
20999,263,app_opened,2025-07-14T11:52:00,,ios
64457,849,lesson_started,2025-08-04T14:29:00,53.0,android
103265,1320,app_opened,2025-08-31T01:45:00,,ios
119192,1531,app_opened,2025-09-09T01:27:00,,ios
234276,3072,app_opened,2025-11-08T13:12:00,,android
72098,949,lesson_started,2025-08-10T19:55:00,34.0,android
210700,2713,lesson_started,2025-10-24T03:35:00,199.0,android
92908,1201,lesson_completed,2025-08-16T08:48:00,165.0,ios
201735,2595,app_opened,2025-10-31T17:45:00,,android
121732,1562,app_opened,2025-09-14T02:20:00,,ios
122941,1578,lesson_completed,2025-09-08T23:25:00,138.0,
141720,1809,lesson_completed,2025-09-22T02:22:00,170.0,ios
202249,2602,streak_extended,2025-11-20T20:13:00,,android
95578,1230,lesson_completed,2025-09-19T06:51:00,103.0,web
87377,1126,lesson_completed,2025-08-23T02:39:00,41.0,android
235381,3098,lesson_started,2025-11-19T21:12:00,183.0,android
137248,1750,streak_extended,2025-09-17T06:32:00,,android
4884,60,lesson_completed,2025-06-05T23:00:00,142.0,web
62406,828,streak_extended,2025-08-11T06:29:00,,ios
82847,1075,lesson_started,2025-08-12T20:50:00,149.0,android
